year,temperature,latitude,species_count,honey_production
2000,22.748357076505616,-15.163314817357556,45.68723657913692,24.946260941335073
2001,22.539563501588322,-15.097158005695736,41.12609360231801,27.129574179373186
2002,23.041235573398172,-15.60616763844408,44.952515764876544,20.63559973516973
2003,23.58760188472575,-15.278594942322384,43.186357178297804,25.58067984351936
2004,22.817705921333985,-15.701930737410425,42.254851651562,24.26100538496595
2005,22.926409782394977,-15.739682037981462,44.48422214289913,23.464532452562068
2006,23.94178032079717,-15.963120679320992,44.97504252325277,23.833293338716295
2007,23.644586929793846,-15.357360022908187,44.42777762953674,20.49690749766388
2008,23.13482802442383,-16.047527428290948,40.53895625790255,22.931361733461124
2009,23.7495408913582,-16.49122632216503,41.25114046568888,23.579147118137186
2010,23.355247675332897,-16.057584352456,42.18426599324191,25.042928023634012
2011,23.462787297127914,-16.80103570368696,43.12500329772298,21.831290324763444
2012,23.925328961869972,-16.502558312802922,39.867738480831164,21.178563943486303
2013,22.956403355931972,-17.283553211076974,40.106942916237585,21.421277478101455
2014,23.159280214178263,-17.224542771191267,37.91776483459664,23.329624915683546
2015,23.849291017988207,-16.897463368369696,37.39019544749083,22.232257099272136
2016,23.732714874615397,-16.865416547740505,41.059834253484055,20.727098824784225
2017,24.50494975325416,-17.165980819990835,41.79943657888078,22.07424897575699
2018,24.002509701369828,-17.382520571672995,38.59511019162194,21.23257284576119
2019,23.859065540636703,-17.568591978242004,40.39837014361014,22.32253270319064
2020,25.40673742793904,-18.05225224928414,38.76675031096483,19.599094272227447
2021,24.669720545408904,-17.95508369730102,36.4054126647028,19.943289388799
2022,24.92506845017005,-18.00775684867924,38.07061729797335,19.62922907464959
2023,24.287625906893272,-17.682863332134325,40.07607313293194,17.80472757780182
