latitude,longitude,period,abundance
-10.013143387955068,-66.3229659364033,Current (2020-2023),1.071669872654698
-12.55305720468474,-58.36516258212287,Current (2020-2023),0.6387777843001224
-9.40924584759723,-57.74171613221416,Current (2020-2023),0.11605392768967243
-5.907880574367899,-61.418218153772955,Current (2020-2023),4.000852280006621
-12.936613498893344,-56.29028569332807,Current (2020-2023),3.352234878499846
-12.936547827796723,-51.767593145483694,Current (2020-2023),16.344891195636166
-5.683148737970434,-39.91051279031576,Current (2020-2023),11.389746801488666
-8.930261083388364,-53.603377497345285,Current (2020-2023),1.621303185282788
-13.877897543739808,-52.93959687421789,Current (2020-2023),2.9305661804125216
-9.829759825656142,-55.595567326129334,Current (2020-2023),5.792343365748872
-13.853670771249849,-70.35016972239234,Current (2020-2023),3.7895440294184914
-13.862919014281028,-55.21211100359373,Current (2020-2023),0.568304889162293
-11.032150913735864,-54.51815832047179,Current (2020-2023),1.197653654799729
-19.653120978631193,-35.29406310011771,Current (2020-2023),0.2765926886261773
-18.89967133005213,-56.53888771824898,Current (2020-2023),6.160447572883418
-14.249150116963891,-52.5876212613311,Current (2020-2023),1.8636954051772363
-16.051324481337694,-55.277694157641946,Current (2020-2023),0.5192074508369674
-10.743010669618904,-64.34942430095626,Current (2020-2023),2.2276590783465005
-15.632096302084845,-45.857417483879836,Current (2020-2023),1.9253408694861434
-17.649214805341167,-48.984535738505805,Current (2020-2023),0.8868409245942122
-6.137404924313784,-48.671744423655625,Current (2020-2023),0.24107824279693854
-12.903105201946143,-62.275099638357915,Current (2020-2023),2.226882567038204
-11.729887181248305,-43.77764551251121,Current (2020-2023),1.4692208483720754
-17.698992744853825,-66.21480850233824,Current (2020-2023),2.95961416192103
-14.17753089810073,-50.30514324959784,Current (2020-2023),1.4686197208470302
-11.556309641160535,-37.476354993520175,Current (2020-2023),3.823540222616968
-16.60397430968921,-62.924290601045506,Current (2020-2023),1.605508238042975
-10.497207926617312,-59.53038183682217,Current (2020-2023),1.6462291619602942
-14.402554759675219,-54.20278907929887,Current (2020-2023),4.185517286459543
-13.166774999173107,-59.027805232929595,Current (2020-2023),1.033294627976234
-14.406826448917588,-67.40530744852906,Current (2020-2023),0.2877759107805979
-4.590887261964249,-54.451496201551784,Current (2020-2023),0.05841004286418937
-12.053988898951737,-63.49842970980884,Current (2020-2023),2.8141149053251713
-16.2308437158236,-51.211260554918546,Current (2020-2023),1.9367979341213593
-8.709820351587243,-62.355393873870426,Current (2020-2023),2.435330695595753
-16.88337459988409,-42.60052475985968,Current (2020-2023),0.47896298698688694
-11.164545619980979,-61.2660263386899,Current (2020-2023),0.2932251024565573
-19.838680495519103,-57.5764921296454,Current (2020-2023),0.029302952531337564
-17.312744195593723,-48.49186226104264,Current (2020-2023),0.8633745230301385
-11.212555056523506,-64.84691453147164,Current (2020-2023),1.7827947513298892
-9.046133680018357,-53.18032052316696,Current (2020-2023),0.9959637351223014
-11.314526875240118,-44.54285796574057,Current (2020-2023),1.1506391256568624
-12.462593129552962,-67.85986587648982,Current (2020-2023),4.690123045962883
-13.204414782357155,-53.52292913174156,Current (2020-2023),0.8562052288502234
-17.91408796146971,-52.92093764601261,Current (2020-2023),1.4430500561446422
-14.879376833578835,-48.74541702578152,Current (2020-2023),3.0617434754394033
-13.84255508383915,-64.89560568702466,Current (2020-2023),1.0101602625983594
-7.771511095124337,-65.56365290467421,Current (2020-2023),1.9461809507061707
-10.625526841726154,-50.82446747506482,Current (2020-2023),3.9662812873686133
-19.052160621450938,-52.624122614134514,Current (2020-2023),5.972380830749335
-10.70366412242082,-52.996057197232986,Current (2020-2023),0.31816375862967194
-13.540329121665266,-52.22841432402419,Current (2020-2023),5.223325526084158
-14.707688001223834,-60.440197772627926,Current (2020-2023),1.3550055619910613
-9.553294844636529,-53.14197042271197,Current (2020-2023),0.5974709087027915
-7.876001910016196,-52.65542021361055,Current (2020-2023),1.229173934741395
-8.274879523535205,-60.71481134421094,Current (2020-2023),7.827306195161183
-15.356870092890555,-40.073803910841946,Current (2020-2023),1.3569825853347195
-13.236849503404859,-51.2093366327057,Current (2020-2023),0.7972320642009996
-10.674946274385745,-64.53042797762119,Current (2020-2023),2.006972547915319
-8.097819491510563,-49.74757113092936,Current (2020-2023),0.5492569354312059
-13.91669695138116,-62.79745336181857,Current (2020-2023),0.15779060995247007
-12.742635906655268,-48.703323170060386,Current (2020-2023),0.2759504394248317
-16.425339896024113,-45.73123536794077,Current (2020-2023),0.27403684813401424
-16.784826496322683,-61.56545854681369,Current (2020-2023),0.32951980311334594
-8.749896710423208,-47.29299096604542,Current (2020-2023),0.2989201321350331
-6.575039885716708,-51.69775258450802,Current (2020-2023),2.048168102151613
-12.288040486321336,-48.42351872004408,Current (2020-2023),0.40149271406896325
-7.985868408431903,-39.82565613876842,Current (2020-2023),0.8482786315896105
-10.553455899809464,-56.963104928022965,Current (2020-2023),4.5419482502567154
-14.580479018420498,-61.029889314859915,Current (2020-2023),1.2847622832931873
-10.554417577966344,-62.11611543700418,Current (2020-2023),2.202578167304761
-5.847853734136123,-61.52648227972351,Current (2020-2023),0.378257034226433
-12.143304156439806,-55.616813675312834,Current (2020-2023),0.4271019619901901
-5.741425376743976,-52.27078420146685,Current (2020-2023),0.08345442543513061
-22.47898041635898,-52.786473605359845,Current (2020-2023),0.37009468813116175
-8.712389982499104,-48.38253400771181,Current (2020-2023),0.653096237262291
-11.651811727047315,-54.89598486497675,Current (2020-2023),0.3896236349662159
-13.196029401863472,-43.37172738274147,Current (2020-2023),0.18577181572073515
-11.63295689385799,-57.11725466590365,Current (2020-2023),0.25711242698670506
-19.95027565840357,-33.23864666728305,Current (2020-2023),1.2352586867307582
-12.878687551350048,-49.99466121787995,Current (2020-2023),0.46218441269019317
-10.571549713953015,-61.85726045133026,Current (2020-2023),0.905962231021837
-6.088423821033936,-63.5671399844889,Current (2020-2023),1.4000103694286608
-14.07308087309459,-51.14022067805452,Current (2020-2023),2.3449148680250844
-15.233974411572751,-56.78770228260681,Current (2020-2023),0.08021146020003085
-14.007028174338146,-49.28799604726326,Current (2020-2023),3.212988487652239
-8.338391529191703,-51.21409900341164,Current (2020-2023),1.9771873807345928
-10.684995561361262,-55.582631301254985,Current (2020-2023),0.17059086075266852
-14.119040815068155,-61.77434974454724,Current (2020-2023),4.136269396976181
-9.946930267546575,-67.11877779748691,Current (2020-2023),5.073387092757856
-11.611689802607838,-58.57211961653617,Current (2020-2023),0.1260456551203268
-8.125420037868443,-48.14880964541222,Current (2020-2023),0.6483536862573016
-14.80821237550941,-53.28725004695837,Current (2020-2023),3.281870366453285
-13.310648586391073,-64.96591022969591,Current (2020-2023),2.7587144804286168
-13.56843261252863,-53.614552593190545,Current (2020-2023),0.40795926412360095
-17.854059792528474,-51.91746096216931,Current (2020-2023),0.4697980623630665
-10.815518891741696,-62.07085948960906,Current (2020-2023),0.9255702200487395
-10.955778911280444,-53.77019915243578,Current (2020-2023),1.3253251293372288
-11.979546173430156,-54.534330252432,Current (2020-2023),1.926003668117104
-12.938348533500589,-64.14376238264498,Current (2020-2023),0.9206251260007023
-16.56885055860687,-64.63196008737658,Projected (2040-2050),0.9313366638313765
-15.756861894527063,-62.481448321575755,Projected (2040-2050),2.0643434105847636
-13.667795027298892,-52.021651159013906,Projected (2040-2050),0.05605942848221769
-13.784791791860389,-53.11703787653228,Projected (2040-2050),0.4364049328235958
-23.510677471828366,-58.16721275171319,Projected (2040-2050),1.8742378124340386
-21.75130015966049,-57.06138093352975,Projected (2040-2050),3.38365013149592
-15.939858931165361,-47.778680833692604,Projected (2040-2050),1.0751686683126014
-15.944856196351164,-62.73257111068664,Projected (2040-2050),1.1392942535296033
-15.93980925477581,-53.6232209506397,Projected (2040-2050),0.17004200781099507
-2.589074037381117,-59.61754121947115,Projected (2040-2050),0.8897148691253263
-15.716437957227331,-59.741449625817765,Projected (2040-2050),1.1409101985829349
-13.457737439277604,-49.20978518410248,Projected (2040-2050),0.41653920489097995
-14.18399294602719,-51.39666920809576,Projected (2040-2050),0.47051191781781576
-15.394434994776809,-51.49192291199489,Projected (2040-2050),0.710497477203708
-19.261076978561384,-47.55616954276537,Projected (2040-2050),0.030413041125471774
-14.964123118026931,-57.831969266937925,Projected (2040-2050),0.5830871418842036
-21.091300858150287,-52.54437622964029,Projected (2040-2050),0.3563354034354448
-18.947274426960035,-60.48213405274765,Projected (2040-2050),0.595123845347974
-19.941454191316414,-55.406669180092464,Projected (2040-2050),0.1913446549271719
-17.67250344245471,-59.04114443494148,Projected (2040-2050),3.3181198499145372
-8.741365733305965,-57.22403228005825,Projected (2040-2050),1.3505982208193397
-25.469060770366994,-53.23874379650469,Projected (2040-2050),1.7049494368395475
-15.254959238501947,-64.54576546586777,Projected (2040-2050),2.335063548566687
-24.450863484758607,-41.260901794516315,Projected (2040-2050),1.0350546327733277
-19.887727463157734,-66.04813905199762,Projected (2040-2050),0.13639814177618376
-13.644197612130535,-67.71350890230185,Projected (2040-2050),1.1553875449422337
-17.742879923618148,-48.73511301199946,Projected (2040-2050),1.3258845868070603
-22.310979111717224,-51.666698448296515,Projected (2040-2050),2.052324973212614
-20.861214837039874,-53.00704146358276,Projected (2040-2050),0.8475519740744731
-15.281609004261297,-52.97323592588576,Projected (2040-2050),0.20472700009396833
-20.921466526868546,-58.09797418277532,Projected (2040-2050),0.5006432703925559
-17.1341656416721,-65.17803497188665,Projected (2040-2050),0.6766722382119352
-17.817712640384745,-57.39356353445019,Projected (2040-2050),1.5573369174327925
-20.60640139042327,-63.41729369209689,Projected (2040-2050),1.2686725818021294
-9.424223642698697,-50.19904213265799,Projected (2040-2050),0.6603101394777092
-15.464323910727956,-59.17645905201711,Projected (2040-2050),6.459293658254719
-26.100570346630427,-64.60397757434009,Projected (2040-2050),1.3962495127008139
-17.25418274092229,-60.57108673322395,Projected (2040-2050),0.40619179313519993
-20.647145859073554,-54.696548365795,Projected (2040-2050),0.16101450693733027
-14.590266660815104,-62.5097964224318,Projected (2040-2050),0.24883243888473883
-21.1700829537308,-64.57776316453145,Projected (2040-2050),0.4234602740927114
-18.458945765867597,-56.0505023080647,Projected (2040-2050),0.26274731243144106
-15.980050884078171,-56.04026743113022,Projected (2040-2050),0.3097376181818706
-14.536979223319515,-62.05554540296904,Projected (2040-2050),0.5034087723231698
-22.801185628223106,-61.76830644494658,Projected (2040-2050),0.2856036504943305
-19.338004943363792,-56.14360050113891,Projected (2040-2050),3.406127174033873
-19.899781244643826,-69.5846747319786,Projected (2040-2050),0.12545356888800024
-20.613316930294847,-69.25971019501245,Projected (2040-2050),1.115118525169054
-10.938183038875612,-63.747553770019486,Projected (2040-2050),0.7924583347339536
-16.38007315615618,-59.707577213694776,Projected (2040-2050),6.057963249023881
-23.04353581734018,-55.512739475215966,Projected (2040-2050),0.17824101854610735
-14.328552211780895,-46.19715026440358,Projected (2040-2050),0.7608869906136456
-9.511375211949467,-51.13872301438384,Projected (2040-2050),5.233589496190072
-13.870138957795412,-59.27950823970742,Projected (2040-2050),3.009366092952232
-24.077479863816052,-58.15212966322151,Projected (2040-2050),2.547994551054269
-19.936936291465006,-66.02023491710247,Projected (2040-2050),0.44741262530025694
-12.93235540325351,-58.14810508793912,Projected (2040-2050),0.2810992991797313
-20.830677862475124,-60.309269111361104,Projected (2040-2050),1.6568393980226754
-16.224722287415087,-55.41825151729528,Projected (2040-2050),3.975577642439933
-14.901463786282653,-64.61784754841858,Projected (2040-2050),1.2204756328571134
-21.70772188631233,-53.845227886070624,Projected (2040-2050),1.2715913421878797
-18.2381014242472,-45.73808869597938,Projected (2040-2050),0.49271254621597627
-30.96506936027629,-58.87008118765486,Projected (2040-2050),2.2012106376181326
-22.09755056533716,-54.78630622320847,Projected (2040-2050),0.31061697321910625
-19.01027260557264,-52.4788480663111,Projected (2040-2050),0.586631719678849
-22.991132727859398,-61.20976377508669,Projected (2040-2050),0.8312168251047458
-11.470354784273459,-56.20726014551666,Projected (2040-2050),1.0627274439670478
-23.72056551184253,-57.89926079374564,Projected (2040-2050),0.41641887535440875
-19.760177946787934,-57.21859121160934,Projected (2040-2050),0.18297490821620316
-17.477037690855635,-64.18407827084373,Projected (2040-2050),1.4147994861440347
-12.234906843735537,-57.80391860592846,Projected (2040-2050),0.5108450526548127
-23.743448604717756,-54.0160136700364,Projected (2040-2050),1.3056796024386654
-13.347344991380162,-46.390851137639665,Projected (2040-2050),0.2514971291560197
-17.95906775592165,-50.32583339131835,Projected (2040-2050),0.9841820670427913
-21.926034604191805,-40.774540339907546,Projected (2040-2050),1.1408208721936166
-16.15158610294692,-64.1387805031044,Projected (2040-2050),0.07982197718568199
-17.20376121770612,-51.021434906234575,Projected (2040-2050),0.6155754020706349
-20.40086750863518,-56.53326395409319,Projected (2040-2050),0.21652399024789742
-17.720791660039925,-40.48157653425862,Projected (2040-2050),0.09820838815878732
-19.54125438744704,-64.46638628284121,Projected (2040-2050),6.901801967092986
-17.54593061899501,-64.7177747374462,Projected (2040-2050),0.5836950337791303
-15.351477301915814,-62.795141163552174,Projected (2040-2050),2.490105920654848
-11.655932735418592,-74.99116579447846,Projected (2040-2050),0.4408332514401021
-22.951261995307398,-62.20604017344609,Projected (2040-2050),1.7162120265305272
-9.467866501374933,-64.07306129242959,Projected (2040-2050),2.142099334242313
-25.80835119809001,-56.79684970819034,Projected (2040-2050),1.3581698912537097
-18.607140380142333,-55.265952193782724,Projected (2040-2050),0.9567849660679076
-15.646731174061696,-42.99063328627291,Projected (2040-2050),0.7961367202580667
-16.87603252905987,-50.3966092945116,Projected (2040-2050),0.6435649525559622
-20.490798079282374,-62.615229245299226,Projected (2040-2050),3.9788340723311713
-18.832489001429103,-65.18731737078686,Projected (2040-2050),2.663410606712697
-19.972003738635333,-54.06464662794795,Projected (2040-2050),5.029764584123537
-20.357459027776848,-68.56186565616514,Projected (2040-2050),0.19909281275415833
-14.6015916119159,-43.34832987316517,Projected (2040-2050),1.9688270451907612
-16.57193805613981,-48.564479034229706,Projected (2040-2050),4.179190897891861
-20.771638381042617,-61.753405216837635,Projected (2040-2050),0.29993371455119655
-14.401600498266998,-71.70507623272702,Projected (2040-2050),0.1032154762087453
-16.770801916493564,-47.169021006676694,Projected (2040-2050),2.027089729782933
-14.74855152464416,-58.91631876202094,Projected (2040-2050),1.2816407162980046
-15.481484632305552,-48.097469504212306,Projected (2040-2050),2.766115711982217
