year,region,latitude,longitude,temperature,precipitation,bee_abundance,species_diversity,honey_production,date,temperature_anomaly,precipitation_anomaly,climate_stress_index,bee_health_index
2000,Norte,-2.208968052956953,-59.480234411503154,26.79802849180674,2145.561727547482,84.92690609790323,44.928347921780095,28.59224055412915,2000-01-01,-1.0133885396450815,46.857371943672206,23.935380241658642,54.51682620686233
2001,Norte,-3.909387454794739,-58.43635425644538,26.53878054973207,2204.5705198405517,75.31523400579503,45.47265077092174,28.26124097914239,2001-01-01,-1.2726364817197506,105.86616423674195,53.569400359230855,52.93890426346218
2002,Norte,-1.5972056890639008,-62.4565554805595,27.132091383729982,2071.8571639969,84.88128941219136,39.064857617907464,27.48848778285014,2002-01-01,-0.6793256477218392,-26.847191606909746,13.763258627315793,53.91851938510382
2003,Norte,-4.4018510627922804,-62.4565554805595,27.779035305149165,2217.8207623811772,80.46589294574451,45.47265077092174,26.748217037597534,2003-01-01,-0.03238172630265623,119.30022883945276,59.66630528287771,53.89092031394133
2004,Norte,-2.4131429061997296,-58.9561168687662,26.846464496905128,2113.8491744863804,78.13712912890499,43.782789788650256,24.125780255029603,2004-01-01,-0.9649525345466934,15.14481888257069,8.054885708558691,51.62742266466595
2005,Norte,-1.4780222128579334,-59.40603065353363,26.968213478004404,2138.2219293684984,83.71055535724783,42.662854864285656,25.854361528382324,2005-01-01,-0.8432035534474167,39.51757376468868,20.180388659068047,54.039387060699525
2006,Norte,-3.9905363251306882,-59.49901429930825,28.177962471913133,2100.698903994452,84.92690609790323,43.09656503133187,25.749353575642115,2006-01-01,0.3665454404613122,1.9945483906421941,1.5727635858421642,54.51682620686233
2007,Norte,-3.566297729602772,-59.30710358100605,27.812634750535224,2217.8207623811772,83.56944407384186,38.59007956210256,24.569358505035023,2007-01-01,0.0012177190834030682,233.38919629027632,120.43625332656191,52.375609049678026
2008,Norte,-2.900348634912359,-61.36004944315698,27.19222841191729,2146.476364482728,73.84739064475637,41.7780475286728,25.590472054928853,2008-01-01,-0.6191886195345297,47.772008878918314,24.19559874922642,49.74951213298305
2009,Norte,-3.5034756541161993,-59.535492605677995,27.921188200064623,2035.533254930497,75.62785116422219,42.583790360414795,26.460275626672555,2009-01-01,0.10977116861280223,-63.17110067331282,31.640435920962812,50.96436026181508
2010,Norte,-4.550663431066132,-59.413855053402635,27.439340688660348,2217.037099905971,77.96066498310478,44.47752721991781,29.163676150247145,2010-01-01,-0.3720763427914733,118.33274430216125,59.35241032247636,53.27662700429139
2011,Norte,-2.9314370251939725,-61.428702836052736,27.55969258264045,2006.1765045681152,80.31250824430745,40.13737260693097,25.479590408272372,2011-01-01,-0.2517244488113697,-92.52785103569454,46.389787742252956,51.81009220228398
2012,Norte,-4.062303713726105,-56.268450977710486,28.10604692815701,2142.625489935258,72.16934620207789,39.20909975073537,25.384665998836834,2012-01-01,0.2946298967051888,43.92113433144823,22.10788211407671,48.24586820570282
2013,Norte,-2.5264075693648183,-59.05233415817642,26.934640548857494,1919.2503789163704,72.76735729059396,39.474746782396146,24.45980382064158,2013-01-01,-0.8767764825943267,-179.4539766874393,90.16537658501682,48.2873080971489
2014,Norte,-3.9194242342338033,-62.3826069944053,27.169397126579135,1975.87704728407,67.29441208649159,41.96123901801285,20.51028365635844,2014-01-01,-0.6420199048726865,-122.82730831973981,61.73466411230625,45.65922163690802
2015,Norte,-1.4780222128579334,-58.68689278273234,27.988714438977155,2121.860036630391,65.97548861872708,40.44011091497154,24.033928770840696,2015-01-01,0.17729740752533374,23.155681026581078,11.666489217053206,45.73240735323451
2016,Norte,-3.783253292336237,-61.949363340454646,27.840127414755866,2169.4988319125846,75.14958563371012,38.375262201161576,23.946547376403792,2016-01-01,0.02871038330404474,70.79447630877485,35.411593346039446,48.75637712675366
2017,Norte,-3.3220615162056757,-58.42583079251509,28.758113616948467,2106.2672629016056,76.99859144720195,40.113491387965844,28.49170161627492,2017-01-01,0.946696585496646,7.562907297795846,4.254801941646246,51.38099448015301
2018,Norte,-2.18648278263033,-57.68280884198519,28.14648990251336,2071.0438674133497,68.98777547905485,38.93328553347869,22.91962589652471,2018-01-01,0.3350728710615378,-27.66048819046,13.99778053076077,46.15098362062296
2019,Norte,-4.230864316433955,-61.64136463670342,27.965661257459693,2045.9765869628102,73.49592535902534,40.32859432889187,23.646572945536793,2019-01-01,0.15424422600787224,-52.72776864099956,26.441006433503716,48.59092032593874
2020,Norte,-2.7725400653958707,-58.07324774151136,29.19883947437903,1921.7130183545617,69.41687577741207,36.639372073114856,22.713185156241686,2020-01-01,1.8507194927950394,-176.9913372492481,89.49704604392242,45.57251747977179
2021,Norte,-1.692857245717572,-59.174438146127,28.921055958838515,1991.0590574213986,63.513531661756986,37.04032788071751,20.184383055195717,2021-01-01,1.109638927386694,-107.64529818241112,54.37746855489891,42.572825945476765
2022,Norte,-4.6074832345612275,-58.35587968001102,29.19883947437903,2010.4578620344562,67.67654324493338,36.56360978069221,24.546515194247434,2022-01-01,1.4073607609261494,-88.24649356935356,44.82692716513986,45.40365479045525
2023,Norte,-2.815366141467696,-56.2064140346921,28.445151088271928,2155.7122226218917,72.69018283232984,34.07297010373576,23.503866065373547,2023-01-01,0.6337340568201064,57.007867018081924,28.820800537451014,46.349123983664725
2000,Nordeste,-8.719008132264968,-38.34916730202394,25.652767130398278,821.4093744130204,61.13587392731214,33.4149585231346,21.49486369721368,2000-01-01,-1.564852935849725,64.72587577960462,33.145364357727175,40.927296237029346
2001,Nordeste,-9.622699519820594,-38.37298072799872,25.46949743182029,668.9043829983665,62.94634174890866,34.42270103010968,19.243564070852912,2001-01-01,-1.7481226344277125,-87.77911563504927,44.76361913473849,41.27841622985224
2002,Nordeste,-9.208122250357276,-37.44504220047996,25.509769603094252,804.2746143242485,60.83405182607187,35.31432238404787,24.74308347742849,2002-01-01,-1.7078504631537506,47.591115690832794,24.64948307699327,42.350842488871656
2003,Nordeste,-9.493000934658832,-39.95799231673448,25.675731220325087,818.9665205815793,62.800675044757696,35.68803212747068,18.357108548426563,2003-01-01,-1.5418888459229159,62.28302194816354,31.912455397043225,41.33381222067226
2004,Nordeste,-9.589364756944212,-38.63609405741007,26.24069549609067,685.5272998581476,73.09503196380233,31.208102838062363,20.076432765736467,2004-01-01,-0.9769245701573332,-71.1561987752682,36.066561672712766,44.62337346666058
2005,Nordeste,-8.150397902978975,-40.62053351318691,26.6133868370639,782.7638149423789,51.31584795008474,32.59186709353549,20.957133328485227,2005-01-01,-0.6042332291841035,26.08031630896312,13.342274769073612,36.59103930664011
2006,Nordeste,-8.642984514034953,-39.35166729502311,26.69644926220671,766.6904370619912,63.21390964752474,31.963152855938954,23.317329186827884,2006-01-01,-0.5211708040412937,10.006938428575495,5.264054616308394,41.86970847183995
2007,Nordeste,-9.692909595260653,-40.26028610873537,27.148483862465095,640.0507963038942,50.84946412231261,31.25855892615692,17.302188741119384,2007-01-01,-0.0691362037829073,-116.63270232952152,58.35091926665221,34.908009949107935
2008,Nordeste,-8.100400124566749,-39.80600807001456,26.781714178605007,783.60482299135,55.683818931922396,35.748299784910024,22.23937098257079,2008-01-01,-0.43590588764299554,26.92132435793428,13.678615122788639,39.6698288030132
2009,Nordeste,-8.69270047912339,-38.80968594912617,27.76777262020743,797.3828004629104,62.61866602831509,32.67952863931322,19.67264003508265,2009-01-01,0.5501525539594283,40.69930182949463,20.62472719172703,40.7531170136448
2010,Nordeste,-8.18713788116104,-41.63644136646695,26.85859720440505,843.0877330131798,56.62574792156427,28.999971221764692,17.428287045730183,2010-01-01,-0.35902286184295207,86.40423437976403,43.3816286208035,36.57877664887417
2011,Nordeste,-8.370371158076388,-37.44504220047996,28.771231934736377,833.6410747687077,50.04605871904913,33.009636937587814,20.054641731135238,2011-01-01,1.5536118684883746,76.9575761352919,39.25559400189014,35.93770708823657
2012,Nordeste,-9.828995010922073,-42.012034762999406,27.636269973876395,622.1112735100129,50.98869884500451,35.07039935054701,19.267684608538246,2012-01-01,0.41864990762839227,-172.71130499434219,86.56497745098528,36.69690472572738
2013,Nordeste,-9.56018104019697,-42.42837722557547,26.868314161802402,622.1112735100129,57.09364091858642,32.54319139066751,17.408261897856324,2013-01-01,-0.3493059044456004,-135.24861132058015,67.79895861251288,37.82289235399172
2014,Nordeste,-8.252706394876737,-37.683778252999865,26.861812327250288,760.1991788947789,49.17425379793606,27.09169485070067,18.487430256936563,2014-01-01,-0.355807738997715,3.5156802613631726,1.9357440001804438,33.343439051465595
2015,Nordeste,-8.389629734566535,-38.416674612074125,27.91557040566765,753.5525081346991,53.038814687040315,28.81414054991967,17.31632932801561,2015-01-01,0.6979503394196485,-3.130990498716642,1.9144704190681452,35.05466683819671
2016,Nordeste,-9.020901593964147,-38.75176036589569,27.613748415761012,747.1569425436483,51.3148157212582,31.968604907068897,18.053121647024234,2016-01-01,0.3961283495130097,-9.526556089767496,4.961342219640253,35.53244425473122
2017,Nordeste,-8.882672616691218,-38.74330898147144,28.29796551384656,1074.4035838480809,46.95938956631874,27.671617590501572,18.88947874034644,2017-01-01,1.0803454475985568,233.38919629027632,146.5699995642914,32.7520847257819
2018,Nordeste,-7.7223351042115755,-40.02449354569383,28.275246922570215,739.6977467214906,60.067546533583155,29.626769291075068,20.47638145837766,2018-01-01,1.0576268563222122,-16.98575191192515,9.02168938412368,39.05796383826908
2019,Nordeste,-9.59157138883583,-41.794508742971665,28.069346130666748,789.643520539799,51.647855981155274,29.94057245468476,14.831843164482635,2019-01-01,0.8517260644187452,32.960021906383304,16.905873985401023,34.011668307832295
2020,Nordeste,-8.452902618829963,-39.848390883612545,27.72670637785461,764.9653937406246,37.48298271888588,26.1896173177134,21.048675444964704,2020-01-01,0.5090863116066089,8.281895107208811,4.39549070940771,29.164680916357785
2021,Nordeste,-9.202192652433894,-41.354323423024226,27.44761340431892,728.1826033914493,47.67140200862975,27.576601461789444,14.831843164482635,2021-01-01,0.2299933380709156,-28.50089524196642,14.365444290018667,31.126810301405662
2022,Nordeste,-9.21768120322722,-38.049760533164495,28.210351898325005,624.9948146664002,42.56063289354937,23.47712378229852,15.957299375146224,2022-01-01,0.992731832077002,-131.68868396701555,66.34070789954627,28.239368503798605
2023,Nordeste,-7.90122314801281,-40.29411476300428,29.113839276594085,725.8969220493267,49.26216667398112,24.95122471733142,17.176634412969154,2023-01-01,1.8507194927950394,-30.78657658408906,16.341397897217572,32.34322440868262
2000,Centro-Oeste,-15.107030359954559,-56.25583518296153,23.704701681924494,1451.9346514241172,71.20433669223151,40.240591263423795,25.461186331110884,2000-01-01,-1.7556793007772848,106.67435322115466,54.21590253664895,48.192267955253
2001,Centro-Oeste,-16.035242322419375,-57.91108088120085,24.128907625442984,1546.752152169823,74.88240371498974,40.68105158116097,27.174214946374533,2001-01-01,-1.3332459086247432,201.4918539668604,101.41254993774257,50.30954144425655
2002,Centro-Oeste,-15.553649305347182,-59.21289264051514,24.69123713343494,1376.0805068934446,74.96964944410318,40.72757758226473,28.482974973757276,2002-01-01,-0.7709164006327889,30.820208690482104,15.795562545557447,50.75102554444788
2003,Centro-Oeste,-16.19787789258885,-55.593072728265554,24.226982659621964,1420.60595481859,81.77215854390552,36.7072375554547,25.36558086518738,2003-01-01,-1.235170874445764,75.34565661562738,38.290413745036574,51.33070894375483
2004,Centro-Oeste,-13.035274867083611,-57.51270149056861,24.19362428439927,1442.927442649372,76.27385832136503,35.54046731070267,28.213752830273016,2004-01-01,-1.2685292496684575,97.66714444640957,49.46783684803901,49.635809370838714
2005,Centro-Oeste,-14.96473644802827,-58.844507419195345,24.95490797906906,1327.2692571592424,67.76765563473147,40.81622320901441,21.93544925748326,2005-01-01,-0.5072455549986685,-17.991041043720088,9.249143299359378,45.932563993841896
2006,Centro-Oeste,-15.699725507992586,-57.293145768485054,25.07741472527393,1383.278813398433,65.29053533891039,38.57767150222005,21.028017729985343,2006-01-01,-0.3847388087937986,38.0185151954704,19.2016270021321,43.997920905225776
2007,Centro-Oeste,-14.786020089265778,-58.16309600722879,24.7480080078208,1355.607066165136,71.37263933579341,36.06824431819123,24.062817645685023,2007-01-01,-0.7141455262469272,10.346767962173544,5.530456744210236,46.58837432348024
2008,Centro-Oeste,-15.112328049690829,-52.62571672985487,24.891290060107266,1357.593696811405,61.44231222576635,40.31969525539287,24.681174376139484,2008-01-01,-0.5708634739604612,12.333398608442394,6.452131041201428,44.077185779766246
2009,Centro-Oeste,-15.220969599533223,-54.2367204861011,25.434882136327623,1264.0033694405404,76.33120687275003,37.10091448597702,23.58678441685529,2009-01-01,-0.027271397740104675,-81.25692876242215,40.64210008008113,48.738792419949704
2010,Centro-Oeste,-14.385833299956575,-56.01594528263323,24.54854069944943,1337.2336261215464,72.20154842969339,38.880333498562436,19.256420147746333,2010-01-01,-0.9136128346182986,-8.026672081416109,4.470142458017204,46.32164546576999
2011,Centro-Oeste,-14.242492289952695,-53.04011172221995,24.694652170156672,1378.0606986897624,63.08890434817213,36.308950006298474,22.952194703583118,2011-01-01,-0.7675013639110553,32.800400486799845,16.783950925355448,43.01390515223333
2012,Centro-Oeste,-15.530501147610527,-55.845263384704765,25.229803032465927,1466.8534912142868,55.99954474584995,39.947582806285716,20.2606262163816,2012-01-01,-0.23235050160180037,121.59319301132427,60.91277175646304,40.46228060514018
2013,Centro-Oeste,-15.57581824064468,-57.72256840265653,25.654540404625063,1411.1444739128685,70.46501404474012,38.988942554451626,23.94804074983399,2013-01-01,0.1923868705573355,65.884175709906,33.038281290231666,47.06710060918173
2014,Centro-Oeste,-15.275051697151644,-52.95375184546069,26.090892365445757,1524.0138979250687,62.25338773025865,34.632506485650545,23.08102257915022,2014-01-01,0.6287388313780298,178.75359972210617,89.6911692767421,42.21541381154369
2015,Centro-Oeste,-17.301921164735585,-54.92217991263068,26.91130068669147,1225.4391567546734,68.14560329899774,36.72575059756088,20.20719694908442,2015-01-01,1.4491471526237412,-119.82114144828915,60.635144300456446,44.338125583592685
2016,Centro-Oeste,-16.515191062198554,-58.074492308652914,26.662421860877732,1382.8842375851114,53.114818227767294,35.72553450786595,20.79835312184835,2016-01-01,1.2002683268100043,37.62393938214882,19.412103854479412,38.20309358002121
2017,Centro-Oeste,-13.633125732555476,-56.38067735616722,26.173602099413248,1307.464635356444,57.220516189578966,36.82421963680383,19.446790347526445,2017-01-01,0.7114485653455205,-37.79566284651855,19.253555705932037,39.76950947113067
2018,Centro-Oeste,-13.355032286498716,-57.751236506769516,26.37989462308447,1501.5889889739412,59.37404458554744,31.8092835136224,21.178989631540613,2018-01-01,0.9177410890167437,156.3286907709787,78.62321592999773,39.64609977776788
2019,Centro-Oeste,-15.249036039556378,-58.76559946192867,25.911525859478182,1195.257127986224,58.71316383838893,34.76340726782296,22.953762901872043,2019-01-01,0.44937232541045447,-150.00317021673845,75.22627127107445,40.80041658626408
2020,Centro-Oeste,-14.423443036944233,-54.14764490493672,26.62367472710022,1185.5930331732266,55.3583682947777,35.16032723456874,18.811156602981086,2020-01-01,1.1615211930324918,-159.66726502973597,80.41439311138423,38.33479246917603
2021,Centro-Oeste,-14.688749845456464,-52.18116671905974,26.583326555778353,1203.1042137164673,59.853380096520105,29.17817320106682,21.52983216147047,2021-01-01,1.121173021710625,-142.15608448649527,71.63862875410295,39.153753647369236
2022,Centro-Oeste,-11.921119191544761,-58.79713514763828,27.07189200576807,1044.132166699454,50.53146307047833,29.981309061624973,19.20035432847251,2022-01-01,1.609738471700343,-242.9035431836978,146.5699995642914,34.967084245220576
2023,Centro-Oeste,-13.880425088565424,-54.87406152661886,26.503661433868608,1197.4244978319239,54.288102574893536,27.9215356444798,18.414254335475313,2023-01-01,1.0415078998008802,-147.83580037103866,74.43865413541977,35.61597802394395
2000,Sudeste,-18.406813373360603,-44.46186906041736,21.709614458526904,1325.9722501721483,75.83891030829903,38.47122911621713,25.513977233290703,2000-01-01,-1.5624894967609144,125.48768705271368,63.5250882747373,49.53112602817196
2001,Sudeste,-20.511215676431185,-42.607587270373166,21.929463900175968,1203.0465983591243,70.40253899911477,39.19390430081741,21.89479978642736,2001-01-01,-1.3426400551118505,2.5620352396897488,1.9523376474007996,46.48762682581933
2002,Sudeste,-20.98960482025858,-40.30208781010931,21.988041906326245,1350.8157676168678,69.9488828755934,34.34717533452727,25.21747270977654,2002-01-01,-1.284062048961573,150.3312044974332,75.80763327319738,45.848947563528505
2003,Sudeste,-20.12578692009965,-41.74686994090449,21.94682292949646,1114.2827763817997,65.33191951721376,39.244029825544295,25.92866702195773,2003-01-01,-1.3252810257913588,-86.20178673763485,43.7635338817131,45.684576861136115
2004,Sudeste,-19.944275087711304,-44.53777738110966,22.61606949850603,1267.305063613529,64.08370801007231,37.28568846716274,23.783391545577835,2004-01-01,-0.6560344567817893,66.8205004940944,33.73826747543809,43.9542072078511
2005,Sudeste,-18.90580848152905,-46.21305181748334,22.210125582327294,1146.2896843715803,63.48938297394538,35.43029373741579,26.449243799029176,2005-01-01,-1.0619783729605246,-54.19487874785432,27.62842856040742,43.959614450511644
2006,Sudeste,-21.69246462971482,-38.85328039350028,22.992708878076602,1195.6859544371753,66.75486940754365,37.17860721047344,20.887204210488505,2006-01-01,-0.27939507721121615,-4.798608682259328,2.539001879735272,44.12169118930604
2007,Sudeste,-18.470449680539385,-43.88156313197102,22.922031047374,1259.087693218598,61.80812107415955,40.106603106913134,19.684603636855428,2007-01-01,-0.3500729079138196,58.60313009916331,29.476601503538564,42.66061045279439
2008,Sudeste,-20.15800789857899,-43.97214141617411,22.930544215358417,1161.7847504281265,64.49235254535162,35.58112381446482,18.355602980452314,2008-01-01,-0.3415597399294015,-38.699812691308125,19.520686215618763,41.97795905661579
2009,Sudeste,-20.42688106994742,-44.04825017422001,22.651113976688087,1202.8487934031045,72.55091703670544,35.36600638999197,24.64426253602184,2009-01-01,-0.6209899785997308,2.36423028366994,1.5727635858421642,47.02344749248632
2010,Sudeste,-21.01210437526017,-43.60383047846429,22.971328506006827,1335.4118896170962,65.65997134324542,33.603017331354295,22.7000356605342,2010-01-01,-0.30077544928099087,134.92732649766162,67.61405097347131,43.15490443486472
2011,Sudeste,-21.65485667186577,-44.28872082384788,23.89236517027806,1170.5716826129026,58.80466494785645,32.47422430454868,21.019265440787784,2011-01-01,0.6202612149902436,-29.91288050653202,15.266570860761131,39.569912902743525
2012,Sudeste,-19.176829416038085,-45.147324013760475,23.86141987779202,1305.3083416412967,65.57128700212407,35.48675858961023,21.429502470030947,2012-01-01,0.589315922504202,104.8237785218621,52.70654722218315,43.30339311874198
2013,Sudeste,-19.926682032811595,-45.09371788248078,23.096075548773044,1102.246705838586,56.65527530880529,31.766093217747486,18.35771755757716,2013-01-01,-0.17602840651477436,-98.23785728084863,49.2069428436817,37.699253356119506
2014,Sudeste,-21.289960899741054,-44.065506540432,23.86394720934449,1261.6760699654412,47.635464280632476,33.27356725704748,25.239330046190176,2014-01-01,0.5918432540566734,61.19150684600663,30.89167505003165,36.608054903224286
2015,Sudeste,-21.295078772063615,-45.08684954226753,24.376919230544814,1346.3307751092684,51.916090184543414,31.82729380212194,20.345398885689583,2015-01-01,1.1048152752569962,145.84621198983382,73.47551363254541,36.41824388016082
2016,Sudeste,-20.335784699290127,-45.42569156535433,23.046182918283698,948.4877239003146,46.732996916609856,33.39274226018844,20.044876545731523,2016-01-01,-0.22592103700412025,-242.9035431836978,126.11138012806208,34.72448440841993
2017,Sudeste,-18.33097847471061,-43.78713954461621,24.495581332819267,1109.440909235561,53.45982388414129,32.75428073231303,21.016750639101733,2017-01-01,1.2234773775314487,-91.0436538838735,46.13356563070248,37.51523896508095
2018,Sudeste,-20.259591351363603,-44.50995443484171,23.89373009245858,1240.315908370228,54.439917982904284,33.81421032329841,20.266366289560384,2018-01-01,0.621626137170761,39.83134525079345,20.226485693982106,38.000140177019354
2019,Sudeste,-21.503142953118108,-40.992014022834624,24.75540267941677,1155.78241791744,61.86044743094163,30.371271550116592,19.49124630942783,2019-01-01,1.4832987241289501,-44.702145201994654,23.092721963061802,39.702934330239984
2020,Sudeste,-20.245743064085943,-49.30193961678602,24.076827114770143,1206.679804728435,54.24333252099473,30.503728390282824,17.20165978476155,2020-01-01,0.8047231594823252,6.1952416090005045,3.499982384241415,36.008949460911204
2021,Sudeste,-20.27272356974767,-41.81698629615508,23.573592478731726,1102.6449595892875,50.643627790738286,28.73812474234843,19.464675844706772,2021-01-01,0.30148852344390775,-97.83960353014709,49.0705460267955,34.71829129241188
2022,Sudeste,-22.69688664294157,-41.507829615004745,23.80173540683532,1165.1807178777246,55.01659312330875,29.4592395668043,22.024918558167457,2022-01-01,0.5296314515475018,-35.30384524170995,17.916738346628726,37.45188468681503
2023,Sudeste,-20.05429486651781,-48.1467804648163,24.92885096799683,1134.432276460792,38.944323454960575,30.754600986089702,20.690840092309955,2023-01-01,1.6567470127090118,-66.05228665864252,33.85451683567577,31.01136170550413
2000,Sul,-26.728421162804626,-50.46589946826148,19.59936992202428,1632.6133022242118,61.5390088444603,33.03531804093824,28.746065884424464,2000-01-01,-1.6094796630055797,114.9297261766933,58.26960291984943,43.15001871539293
2001,Sul,-28.23956708909202,-49.22073840875313,19.698874610837308,1468.366903231035,50.57959281932557,30.200686286736545,30.84569404368733,2001-01-01,-1.5049924957200638,-49.31667281648356,25.41083265610181,39.30125127898413
2002,Sul,-28.081056540408262,-50.83543202144915,19.59936992202428,1679.3592236598206,51.519942454688824,31.677881355041112,30.84569404368733,2002-01-01,-1.7556793007772848,161.6756476123021,81.8402717374103,39.37947081053071
2003,Sul,-25.946847146667096,-48.869039249869296,19.698527378749823,1561.944568964397,61.10762481793966,29.44575587442379,28.09245775255929,2003-01-01,-1.5053397278075487,44.26099291687842,22.883166322342987,41.70451401527079
2004,Sul,-27.039555153856654,-52.03457690020075,19.620611014459634,1521.6407414263567,57.37606632107449,29.38566004619002,30.221337217241476,2004-01-01,-1.5832560920977379,3.9571653788382264,2.770210735467982,40.83252570745925
2005,Sul,-26.318499302627377,-48.18130511962884,21.460057918228088,1672.292226931515,54.73225723128008,27.447547371520947,30.6407610731665,2005-01-01,0.25619081167071656,154.60865088399646,77.43242084783358,39.319395425918266
2006,Sul,-26.97168162386954,-46.4022037527615,21.091841818497173,1490.4351961631153,54.874778360979136,28.066576986039063,29.678402533130047,2006-01-01,-0.11202528806019885,-27.24837988440322,13.68020258623171,39.273405200142385
2007,Sul,-26.970243860504258,-51.72567712087932,21.415106970039975,1413.5016964506005,55.65095200506922,26.861848180071682,25.03346360369735,2007-01-01,0.2112398634826036,-104.18187959691795,52.19655973020028,37.8289743371584
2008,Sul,-26.061716194024,-51.891005042801545,21.206916281904203,1392.1631696041313,50.34467985932275,27.26564479839316,26.458769126611134,2008-01-01,0.0030491753468311344,-125.52040644338717,62.761727809367,36.25519612123039
2009,Sul,-27.516044728217373,-48.0932310457646,20.218221111182704,1601.905342960651,48.28238941646669,30.976848810606985,27.15713664194047,2009-01-01,-0.9856459953746679,84.22176691313257,42.60370645425362,36.753151402350916
2010,Sul,-26.90387922305902,-47.84085570853858,20.70267914457996,1406.739673446024,52.28357410157536,26.622941352770894,27.242437489625992,2010-01-01,-0.5011879619774113,-110.94390260149453,55.72254528173597,37.07304329334921
2011,Sul,-27.462275288705044,-52.045720054306535,21.432755171519357,1703.740287763654,45.5429187206205,33.438677173153046,28.37177897771005,2011-01-01,0.22888806496198555,186.0567117161354,93.14279989054869,36.76030433350713
2012,Sul,-27.434496227432316,-51.840373634191714,20.527592879882224,1313.5461896464103,51.6064811698767,28.812722758283517,27.224967219257813,2012-01-01,-0.6762742266751474,-204.1373864011082,102.40683031389167,37.45389946121308
2013,Sul,-27.309172123468638,-51.56356921772102,21.810407753755605,1684.8630281333517,40.182734152723846,27.847933116954966,23.938006934753712,2013-01-01,0.6065406471982335,167.1794520858332,83.89299636651572,31.608875676602143
2014,Sul,-26.77786622836629,-53.688901022068556,21.360152587192076,1529.7973988941749,52.97186514314996,25.413719222246268,27.10822178896845,2014-01-01,0.15628548063470404,12.113822846656376,6.13505416364554,36.9453283606244
2015,Sul,-27.478748621663478,-52.83730389296839,21.40119447199198,1492.502601856439,49.31950915119565,28.183228454470154,27.308128012306774,2015-01-01,0.19732736543461016,-25.180974191079486,12.689150778257048,36.37521060051134
2016,Sul,-25.74424387442648,-53.00828153350414,22.174402067878617,1441.1602652321485,47.36710519330851,25.283506956220105,26.945667852383817,2016-01-01,0.9705349613212455,-76.52331081537,38.74692288834562,34.61559451990458
2017,Sul,-27.894607302219505,-52.53559513020826,22.136123204282928,1529.0440462178158,50.1308462240754,26.330976151029855,27.72677884241359,2017-01-01,0.9322560977255563,11.360470170297276,6.146363134011416,36.26966498766319
2018,Sul,-27.18687164416136,-51.06936977477356,21.77472464833464,1478.8452254096892,52.675198309269405,30.8592995113202,26.972192135184766,2018-01-01,0.5708575417772686,-38.83835063782931,19.70460408980329,38.419526817659246
2019,Sul,-27.439731058274177,-50.531570534926956,22.80864136027942,1586.4171447233914,48.55011119465587,25.199184548376785,25.96183841932644,2019-01-01,1.6047742537220486,68.7335686758729,35.16917146479747,34.76835136817331
2020,Sul,-25.553022115646268,-47.898999014371846,21.586144612135715,1480.9879822575083,35.74817565348264,27.342024913440916,24.642277272734876,2020-01-01,0.38227750557834383,-36.69559379001021,18.538935647794275,28.957020454059016
2021,Sul,-26.803445223488424,-52.99670808147758,22.726083103296993,1478.0736544070573,35.74817565348264,23.47712378229852,21.1998172634028,2021-01-01,1.5222159967396216,-39.60992164046115,20.566068818600385,28.239368503798605
2022,Sul,-25.968155460531364,-49.031355203046836,22.83412162434625,1420.160517909049,37.74547232891291,24.2778491059626,25.12010600348256,2022-01-01,1.6302545177888774,-97.52305813846942,49.57665632812915,29.917575464398713
2023,Sul,-28.23956708909202,-51.427977688451016,22.414272136411608,1444.3054376278933,40.130455251054165,27.54160127127102,24.41537537432622,2023-01-01,1.2104050298542361,-73.3781384196252,37.294271724739716,31.63927509410084
